shard,user,first_id,first_cid,bytes
1,9966,1564918461755,1564918293844,3078542
1,9967,1677966778839,1586732556620,1335722
1,9968,1670340425161,1568645072291,3448980
1,9969,1606222247998,1606222206891,195522
1,997,1629415315976,1562585738340,248161
1,9970,1584495450984,1584495303402,1040098
1,9971,1600284532542,1600284483203,420349
1,9972,1620590135053,1604159917060,260169
1,9973,1685507014889,1368292036119,206831
1,9974,1699101737917,1512505949183,256982
1,9975,1663081717412,1382060716753,947294
1,9976,1631126620589,1349477488771,221699
1,9977,1693781405000,1,1501460
1,9978,1693120338000,13244,1448514
1,9979,1606812729766,1339252520768,1299229
1,998,1661649393577,1661648576840,294705
1,9980,1577502634309,1251883407566,1549472
1,9981,1667826270157,1368292167716,4020068
1,9982,1517761329284,1245704302701,648134
1,9983,1630091490061,1349477488837,12772740
1,9984,1621693410313,1621693385551,616625
1,9985,1599390190216,1599389899232,235758
1,9986,1637764958730,1463022456161,5663863
1,9987,1698416709000,1346589241628,16796556
1,9988,1653479509338,1586732836929,615507
1,9989,1462850386152,1462850355934,1318105
1,999,1603339503000,1444983671556,11119667
1,9990,1687187435029,1382060716753,8513817
1,9991,1676129718743,1230430322217,375523
1,9992,1612761294636,1612761243676,1650081
1,9993,1633640585244,1185996957304,1602945
1,9994,1631727125178,1271626025514,1612866
1,9995,1624208851361,1553874394458,209217
1,9996,1656506573875,1559153820416,1011699
1,9997,1449988950373,1449988736784,3653099
1,9998,1685922310229,1426093915516,4206343
1,9999,1650148474391,1,1365504
2,10001,1684371052090,1368292036119,12007018
2,10002,1693989811000,1512506102753,692630
2,10003,1532185325827,1421053836472,899531
2,10004,1605963152802,1605831621231,436269
2,10005,1632039726343,3,4325418
2,10006,1383511750440,1358153811423,2571646
2,10007,1631500490736,1631496911634,384557
2,10008,1666622002318,1666621558971,501242
2,10009,1651865554703,1548495604663,618745
2,10010,1616027152619,1616020401127,1178525
2,10011,1673814345304,1368292036119,2810087
2,10012,1600091638386,1368292036119,413086
2,10013,1690049295081,1482089075163,2961395
2,10014,1636135305701,1521395309378,1266629
2,10015,1571950381667,1349477488892,414143
2,10016,1531439095929,1531438340148,438699
2,10017,1601256432094,1413290427822,3167679
2,10018,1490353096540,1248177482884,26733347
2,10019,1673975620000,1399883348345,596101
2,10020,1610072923254,1609954785956,226445
2,10021,1624651626783,1273439687045,313109
2,10022,1695291002683,1568469181087,1006719
2,10023,1659062449387,1659061849940,2381490
2,10024,1632738685129,1632474362784,3405891
2,10025,1623081985461,1420820705285,594743
2,10026,1620682219764,1328161537003,3136611
2,10027,1669825820000,1404176258968,4123192
2,10028,1631963390218,1631115939324,309301
2,10029,1631755766016,1296656130240,1605766
2,10030,1633689259311,1421053836472,714709
2,10031,1629765977919,1629765852937,544904
2,10032,1485255287540,1434539087359,1515266
2,10033,1540234231192,1253683383517,8745548
2,10034,1577252447132,1253683383517,11317259
2,10035,1427681535868,1330654045098,30698678
2,10036,1700503137623,1349477488837,772969
2,10037,1674850739726,1481034928193,1201599
2,10038,1366994391864,1366737460713,3612909
2,10039,1467072388805,1467071967926,833963
2,10040,1574238791964,1537014057178,807666
2,10041,1587114262149,1481804151599,772034
2,10042,1631771985121,1631771076518,238677
2,10043,1695236021452,1368292731507,7035786
2,10044,1634307374413,1349477488942,1438544
2,10045,1681153035474,1286040959355,1108818
2,10046,1658628094026,1363171201399,5648302
2,10047,1612721086812,1349477488896,5803207
2,10048,1629634998934,1,2170598
2,10049,1674964087234,1480983112502,568878
2,10050,1621265078269,1621265065346,435180
2,10051,1621455577186,1505764741263,3442885
2,10052,1558744581038,1460226055236,8097515
2,10053,1672890528101,1343592342759,636257
2,10054,1694149393688,1694148743528,430346
2,10055,1619030072534,1619024193480,390671
2,10056,1670687902697,1463507081162,1384512
2,10057,1617293518176,1368292251847,1227782
2,10058,1612862874215,1612862842809,485810
2,10059,1618582590632,1618504754839,184230
2,10060,1694716456897,1421153551257,514603
2,10061,1666326420640,1480300461010,855194
2,10062,1621684785334,1,1637177
2,10063,1665041987875,1664822747927,181996
2,10064,1695002422185,1242989995223,937843
2,10065,1552671153019,1552671128564,5658175
2,10066,1699636131298,1349477489018,3814982
2,10067,1630366637048,1365293606461,990686
2,10068,1631584985851,1631584214646,426629
2,10069,1690928292972,1462273937472,1137460
2,10070,1598213065432,1413859711864,551368
2,10071,1682370403287,1660268299727,4755414
2,10072,1336097646463,1336092555955,8196593
2,10073,1686487444505,1330250475060,231948
2,10074,1629987115811,1629986897239,2177072
2,10075,1585451012660,1368292036119,4330377
2,10076,1630015504843,1629938226269,1856562
2,10077,1638020901170,1350913242158,1019009
2,10078,1642577234141,1244305227562,5233286
2,10079,1357655825015,1357654336906,356525
2,10080,1552137203438,1402456305835,1050631
2,10081,1687164828226,1584265827156,9889194
2,10082,1637098452141,1396967656687,219145
2,10083,1580181458945,1580181440817,855354
2,10084,1653168415925,1385334107186,4012255
2,10085,1609206166295,1303738105556,3482674
2,10086,1552804275429,1452349361469,352351
2,10087,1687529138085,1353562667388,5327983
2,10088,1617819947489,1617819940498,1222540
2,10089,1632825370065,1632732355717,1044555
2,10090,1633069527853,1457658817970,1612704
2,10091,1633388824247,1393817670651,1083839
2,10092,1670943486870,1214225650015,1842623
2,10093,1519598982838,1519598195838,254868
2,10094,1573029398728,1328988654081,231044
2,10095,1654221674586,1,529575
2,10096,1635006975672,1349477488812,5515411
2,10097,1678297731192,1422394767992,568188
2,10098,1647815652343,1647815187679,1336690
2,10099,1677001025350,1368292036119,13605141
2,10100,1647609442687,1473289434894,4359959
2,10101,1440378609735,1341238124197,11343981
2,10102,1662860506306,1402457591423,747585
2,10103,1584698841631,1584696583042,970760
2,10104,1514215452955,1234655558515,19278480
2,10105,1645614585557,1349477488697,6908630
2,10106,1640651132421,1382060716753,1420144
2,10107,1596345811920,1495389683841,1681548
2,10108,1632675669068,1253683383517,1474572
2,10109,1622097377977,1622090339886,1591363
2,10110,1645841420554,1473289434894,2688897
2,10111,1674414365527,1335864764863,1816450
2,10112,1514969927334,1309038267764,2661428
2,10113,1662293987281,1662293684305,1529769
2,10114,1616393249182,1616392312119,405409
2,10115,1617913761505,1554582871072,5108059
2,10116,1489266833225,1286040959369,1224234
2,10117,1612389191839,67270110,572288
2,10118,1656355398641,1350913242280,3957498
2,10119,1538849555522,1538848844773,3262457
2,10120,1541546760163,1541461284813,279075
2,10121,1494397346121,1488208238205,909975
2,10122,1633133575646,5,545709
2,10123,1631600700011,1484452834751,993152
2,10124,1700657856000,1612233986901,277506
2,10125,1532035384607,1459381160365,879175
2,10126,1630698175386,1568044726203,558539
2,10127,1297412685912,1296972384848,40520620
2,10128,1628530082014,1554061601802,1105024
2,10129,1668202128042,1264940870127,1055821
2,10130,1617326632476,1526819910644,493788
2,10131,1608524508833,1339252520768,4456687
2,10132,1694424975146,1410205475433,863950
2,10133,1545492294364,1377457623046,409494
2,10134,1614192338095,1349477488697,20230892
2,10135,1645270659521,1243471197080,785891
2,10136,1623878986446,1453909510341,5866419
2,10137,1615677847381,1341441530691,8097092
2,10138,1674255924279,1368292036119,5983622
2,10139,1612168943356,1517225689088,271529
2,10140,1695479559797,1363171201399,1249510
2,10141,1631403806861,1631400854347,658193
2,10142,1628860558806,1628860448590,579049
2,10143,1639389309630,1630394320099,310471
2,10144,1651610640277,1382715506596,1501157
2,10145,1582345160330,1363171201399,5181668
2,10146,1633141846069,1633130797937,2408016
2,10147,1628187246576,1628184293305,235935
2,10148,1652361110000,1462593014046,671871
2,10149,1560568090273,1560568036437,565384
2,10150,1693377792608,1644935246798,1603938
2,10151,1677307265075,1481896498728,828950
2,10152,1581103274059,1321299133411,859177
2,10153,1464440110362,1464439788160,2305603
2,10154,1696952988739,1696879537608,163010
2,10155,1640710010147,1632319561804,300841
2,10156,1609350249187,1609349742868,1364974
2,10157,1551054067903,1368292036119,1900485
2,10158,1628058147218,1368292251847,2740287
2,10159,1628763662833,1614108038541,293706
2,10160,1645630036823,1512297449992,2017998
2,10161,1604916810948,1604916847008,448458
2,10162,1698756008982,1698755094747,306948
2,10163,1617030022486,1504516660047,13352703
2,10164,1596331353126,1596331246300,767805
2,10165,1565479106516,1526816803728,351184
2,10166,1422476892297,1422411539025,1504689
2,10167,1609558943183,1365293606461,4606129
2,10168,1644767353994,1421053844342,745141
2,10169,1440265393972,1308151410541,958694
2,10170,1615837012962,1615418775503,1141346
2,10171,1610025728290,1610023322914,582605
2,10172,1688144380808,1688039626300,447048
2,10173,1663197916001,1663114101758,2496321
2,10174,1298441094866,1296558925711,411132
2,10175,1596045831951,1352570420990,1548341
2,10176,1604265630261,1392952448826,409357
2,10177,1697394563905,1483871814424,370643
2,10178,1604603150487,1604305837785,1807455
2,10179,1631644173780,1631643731319,576088
2,10180,1693237900637,1356971129069,661950
2,10181,1631470202516,1631462281165,2264671
2,10182,1552397898288,1277270768077,24643269
2,10183,1628435002681,1628434962517,2155598
2,10184,1615189480729,1185996957304,4734644
2,10185,1668607094511,1439728329732,781412
2,10186,1617458586366,1365293606461,12759448
2,10187,1636958433748,1257302426255,2234715
2,10188,1589392552075,1296169988801,292151
2,10189,1694610607841,1292381855590,3304493
2,10190,1665668951619,1598982383975,500515
2,10191,1585275803722,1547760633236,262160
2,10192,1671007889321,1548494604014,1887847
2,10193,1621891860918,1253683383517,1350512
2,10194,1624393746629,1624393208707,617486
2,10195,1648799469804,1316869470203,4709334
2,10196,1614803593218,1614803307880,665854
2,10197,1631654707300,1321299141467,8085767
2,10198,1617792586366,1,1042414
2,10199,1688372393000,1461884701676,4991232
2,10200,1632498981439,1632477040521,1717935
2,10201,1641177095896,1315749002525,6151790
2,10202,1635303412532,1431482572642,3537936
2,10203,1617820555096,1185996957304,3729738
2,10204,1631759737599,1631758142105,1387579
2,10205,1632942698967,1632248944954,1441553
2,10206,1673728686668,1267563351054,804220
2,10207,1492339237131,1492339201184,7568714
2,10208,1641590736598,1346943361935,312117
2,10209,1624268018604,1624261546341,289674
2,10210,1691209084137,1264447822458,544607
2,10211,1630915690987,1630915574368,231399
2,10212,1679408222230,1408149907366,223671
2,10213,1610690041727,1483455848167,1132655
2,10214,1631656901815,1365293606461,2846993
2,10215,1591398980263,1462206100258,1209956
2,10216,1552407544896,1389609484811,7266046
2,10217,1687884349000,1356396068409,507662
2,10218,1506255001254,1317567046378,381219
2,10219,1634073670043,1496331104685,1886367
2,10220,1682950272000,1379277501567,3242617
2,10221,1689421490000,1363171244761,586621
2,10222,1641668060269,1368292036119,6740371
2,10223,1649626070367,1332782678315,2277812
2,10224,1687900495610,1288463827711,5477415
2,10225,1552137203438,1402456305835,622063
2,10226,1678549888564,1349477488697,7478591
2,10227,1631514671516,1631496564913,5023882
2,10228,1595553596454,1595547916129,816981
2,10229,1599612687180,1365293606461,2846049
2,10230,1613234240528,1613234219390,836650
2,10231,1630365865923,1630365650585,1600007
2,10232,1685711562659,1237329777514,1555100
2,10233,1641361625599,1368292036119,2281317
2,10234,1673967520045,1385335632993,498521
2,10235,1690898578876,1527104932285,1228032
2,10236,1416899338456,1358388308437,777339
2,10237,1545603161651,1421203484101,1937397
2,10238,1596289912808,1596289899495,1175790
2,10239,1674701000678,1365293606461,1587747
2,10240,1597527906632,1438014568959,5837486
2,10241,1615846867648,1368292036119,1045417
2,10242,1699205168510,1554058974976,284017
2,10243,1632943447967,1368292036119,1618686
2,10244,1631010300644,1,825229
2,10245,1587544368752,955895,3972899
2,10246,1642443700203,1349477488914,1280039
2,10247,1692816427355,1484872939092,343275
2,10248,1452894777596,1452894756204,1610181
2,10249,1700491280026,1459381160365,612570
2,10250,1628660214263,1452879498489,469173
2,10251,1618637333641,12705,321469
2,10252,1667264551999,1363171201399,7668224
2,10253,1578072518282,1185996957304,3707919
2,10254,1665753180835,1404247845133,493298
2,10255,1630298613122,1303671824055,851651
2,10256,1622146448145,1622145507675,441318
2,10257,1580516431870,1580515755434,339085
2,10258,1617956154325,1617882845338,548312
2,10259,1674300280186,1497484861934,1797323
2,10260,1597440115814,4,2057046
2,10261,1612914006042,1381873264089,2544628
2,10262,1643401160416,1473961424893,1714991
2,10263,1442520236355,1347918229406,276498
2,10264,1643970262035,1349477488772,14401177
2,10265,1671399405425,1393817670651,357279
2,10266,1646080537675,1379541049761,991640
2,10267,1613879232906,1251883407566,705365
2,10268,1643278221145,1610189041098,1518882
2,10269,1572511824536,1572511808846,595691
2,10270,1639322883897,1504404537724,234322
2,10271,1605396005674,1237329777514,396730
2,10272,1503098375834,1321299133419,27989045
2,10273,1632342024120,1534794661240,326661
2,10274,1639181910319,1368292036119,276730
2,10275,1663773923000,1349477488771,2335084
2,10276,1525991640446,1368292036119,17193548
2,10277,1440655906241,1395797548745,978379
2,10278,1616954028363,1288040840772,1061440
2,10279,1650017209666,1501814060829,1837219
2,10280,1620475660811,1339252520768,1574335
2,10281,1694152839484,1474474209351,7191264
2,10282,1549428576167,1435305627567,2243973
2,10283,1661460719000,1349477489199,1488563
2,10284,1661626822102,1478360898790,830938
2,10285,1609087486234,1287417716839,2040711
2,10286,1597096051821,1341238124197,30074155
2,10287,1696023006705,1363171201399,4933549
2,10288,1647109529762,1368292036119,19903234
2,10289,1634919812758,1349477488697,9741142
2,10290,1674170243483,1505021533975,2892121
2,10291,1419044457390,1397779134192,1380217
2,10292,1603622654204,1214225650015,976294
2,10293,1620763216968,1341388379367,1441314
2,10294,1559140003057,1366757977454,338776
2,10295,1672882832467,1368292036119,11563720
2,10296,1620323388951,1553874394458,1277208
2,10297,1600059419122,1361234668756,1479293
2,10298,1610920054098,1296169988801,1723016
2,10299,1604680873950,1349477488785,12684105
2,10300,1649687125346,1363171201399,8184041
2,10301,1584423793699,1368292036119,3086892
2,10302,1673186180952,107,677017
2,10303,1568936720838,1549382716522,267206
2,10304,1699718851734,1468250135374,824649
2,10305,1622356107780,1496734230931,314312
2,10306,1555576255391,1363692704772,4668227
2,10307,1638554366890,1,760255
2,10308,1682613704522,1368292036119,3119419
2,10309,1649784158543,1312475230025,4681228
2,10310,1521178410391,1521152274051,227060
2,10311,1630545023478,1414449682438,189825
2,10312,1587694360773,1403469588535,294080
2,10313,1590400093818,1243981578087,2531994
2,10314,1632765610458,1321299141705,514079
2,10315,1671161930522,1488823798795,1238160
2,10316,1640357127183,1251849465143,9774153
2,10317,1629000745152,1368292036119,4682041
2,10318,1687542937534,1393817670657,1042748
2,10319,1697866258000,1444823161925,4374160
2,10320,1632160983064,1296169988801,884969
2,10321,1690155462052,1345491599320,513244
2,10322,1504616472966,1461491763350,548484
2,10323,1694622143287,1347459603456,2359612
2,10324,1688573560479,1438168311877,6700591
2,10325,1625838798333,1214225650015,349895
2,10326,1628021094848,1365293606461,3543554
2,10327,1606290200716,1606247512793,9112747
2,10328,1618878950067,1618875071954,321969
2,10329,1606837052221,1606324731560,784513
2,10330,1669441709589,1412082939268,204919
2,10331,1672886340505,1368292123572,11155819
2,10332,1619465716595,1393817670651,392074
2,10333,1621762816872,1621760654343,471203
2,10334,1603649556454,1368292036119,4564630
2,10335,1599758168996,1368292036119,20008957
2,10336,1595836570905,1349477488732,3363469
2,10337,1634294180407,1526819910644,4769231
2,10338,1550585964142,1321299141461,1705912
2,10339,1632400751166,1632398599144,439483
2,10340,1603216864136,1368292251847,7336715
2,10341,1623704479061,1623704211639,215280
2,10342,1658677630217,1382492625128,952753
2,10343,1634095902232,1394240357489,694684
2,10344,1616071764079,1616057986069,1702895
2,10345,1494288776190,1494288500036,1886323
2,10346,1619461587378,1436891886471,2018242
2,10347,1674664559000,1512314679070,286270
2,10348,1615394099700,1615386679441,251667
2,10349,1667055748000,1410782451842,585576
2,10350,1700453129468,1349477488837,786332
2,10351,1562133721562,1562132009634,2111888
2,10352,1556479691259,1321299141411,1981589
2,10353,1615573188270,1321299133411,20343981
2,10354,1639742410340,1380153289062,6197255
2,10355,1610375940897,1610331513619,3353241
2,10356,1639778339677,1363171201399,248220
2,10357,1688434047430,1540944142707,405112
2,10358,1631196135269,1631181684328,1149575
2,10359,1630446328207,1630446318992,1190229
2,10360,1668384636954,1368292036119,5401973
2,10361,1590155352594,1339252520768,279784
2,10362,1643596686677,1382060716753,1265601
2,10363,1641643966067,1634652763715,1284946
2,10364,1649211978327,1530936764152,1417325
2,10365,1630950796322,1630950754149,880845
2,10366,1632068790512,1632068108570,1047630
2,10367,1614215109257,1614017171757,1045450
2,10368,1602913841164,1,1156094
2,10369,1573442723439,1573442709840,4647964
2,10370,1684176130037,1382060716753,500623
2,10371,1677328697120,1605078746150,202002
2,10372,1674878993334,1367317475414,917837
2,10373,1682017880036,1185996957304,1627712
2,10374,1633352277988,1379856306449,8187541
2,10375,1589832275547,1589813119222,306061
2,10376,1693961394178,1489434233220,377086
2,10377,1630560010091,1389044065403,4591580
2,10378,1595085856800,1595080545768,4349340
2,10379,1549749128395,1549748174454,1727132
2,10380,1663157677851,1414939360982,1440920
2,10381,1660850668832,1349477490127,823937
2,10382,1601562035115,1433489648891,324797
2,10383,1579380961384,1556384731398,475256
2,10384,1656630720118,1367317475415,1258280
2,10385,1623857804799,1623775372306,209778
2,10386,1691334888000,1691293820228,240279
2,10387,1690807505000,1340104503529,561507
2,10388,1648070615392,1648070012415,715279
2,10389,1622496200716,1414222097982,984422
2,10390,1656343791269,1656335244246,1207081
2,10391,1415460362204,1280209887954,3945958
2,10392,1697883184886,1385266142426,182266
2,10393,1695254048585,1562069211578,1159931
2,10394,1642070261578,1520279049906,406884
2,10395,1480180626888,1312392199055,1417230
2,10396,1627488882440,1363171201399,6431937
2,10397,1692645088000,1365293991008,1607274
2,10398,1654567143113,1382060716753,4975588
2,10399,1658093573189,1556384731398,2982858
2,10400,1624191083016,1624190745307,995347
2,10401,1632312166348,1632226565080,2091777
2,10402,1624375042798,1527608160464,781525
2,10403,1579043869554,1579036939378,206301
2,10404,1630501677642,1599309963864,881118
2,10405,1544935178665,1544935162705,385893
2,10406,1586303281881,1253683383517,6932320
2,10407,1687009775620,1394240357489,1331695
2,10408,1552137203438,1402456305835,654625
2,10409,1663762839533,1264940186203,186034
2,10410,1340907374014,1340906114216,5424855
2,10411,1617636786859,1287867057355,1543997
2,10412,1598962652048,1370145367610,2315191
2,10413,1384014583943,1265061266990,8198546
2,10414,1574847269891,1,22231517
2,10415,1553104009889,1552975181160,7537016
2,10416,1614873925181,1614873866256,377698
2,10417,1631116785090,1631114930255,841660
2,10418,1632556839840,1513864690075,270820
2,10419,1631598491434,1631363862253,747471
2,10420,1664966448000,1496065055223,1028118
2,10421,1606069912248,1606069861598,1024982
2,10422,1488031485984,1479373271918,1868687
2,10423,1614067685275,1614067667841,425381
2,10424,1652699417686,1389885883016,7880198
2,10425,1690905785545,1553874394458,1247453
2,10426,1698931753338,1461871709843,254372
2,10427,1649638052672,1541964778279,266357
2,10428,1687659922250,1475727285509,732935
2,10429,1547424279272,1547247536927,480438
2,10430,1666338995113,1666338700513,3064826
2,10431,1543495536987,1543495233854,428002
2,10432,1652032129000,1545326067199,188747
2,10433,1552137203438,1402456305835,615104
2,10434,1630747739314,1630747720660,1347344
2,10435,1630499688643,1630499624225,1156861
2,10436,1639689028673,1371625740077,4885510
2,10437,1683904935465,1655547592196,1462025
2,10438,1633758681418,1315749002567,1760968
2,10439,1631956947747,1349477488697,3253189
2,10440,1631373027046,1432887477648,498592
2,10441,1603841468068,1253683383517,913099
2,10442,1630359729042,1368292036119,15827602
2,10443,1674735591904,1554727451438,340510
2,10444,1571242829312,1324302169120,1057514
2,10445,1657095173242,1529576688150,311663
2,10446,1684788699041,1483388833973,1214897
2,10447,1627676873256,1479242579780,2621719
2,10448,1692843418000,1368292036119,438393
2,10449,1688331169458,1394068608335,1612050
2,10450,1661301861068,1349477488942,7186250
2,10451,1621948246784,1621371216825,228578
2,10452,1536308053154,1354715263726,320390
2,10453,1629430790268,1461857120568,1617499
2,10454,1688629180001,1588060759106,1484848
2,10455,1515885831646,1413857672304,1472236
2,10456,1629739917421,1459767333726,3769394
2,10457,1584533801473,1264049677740,6402050
2,10458,1679395537645,1230430322217,10148020
2,10459,1664258458814,1425856258681,1948849
2,10460,1623426839253,1597065143792,1068793
2,10461,1552137203438,1402456305835,2544378
2,10462,1607294481795,1539435008437,2144115
2,10463,1563377344766,2229,1148351
2,10464,1659388393966,1659385020938,1661073
2,10465,1653497770163,1653459227409,557928
2,10466,1663815251432,1368292251847,7596546
2,10467,1651670445321,1,3591852
2,10468,1615493951526,1615493927163,868770
2,10469,1562344683873,1454507388086,1205044
2,10470,1623786197738,1363171201399,13317380
2,10471,1572381691928,1572381305360,2717536
2,10472,1619705720966,1619705645489,188621
2,10473,1695770281791,1597355462803,1661497
2,10474,1601194794451,1601192744391,1124761
2,10475,1562711940532,1562679519980,8583458
2,10476,1565887239004,1565887226851,6245294
2,10477,1616803673177,1363171201399,12722170
2,10478,1580852955748,1539707602104,1033768
2,10479,1606814930896,1606813666262,272685
2,10480,1613695655349,1613657727496,569080
2,10481,1654822873947,1495673641909,3579624
2,10482,1620138600579,1609764800208,604923
2,10483,1694539728558,1584285112229,332773
2,10484,1593700377143,1593699572843,9681634
2,10485,1698439542399,1394388479837,910395
2,10486,1603607753827,1603606027557,361440
2,10487,1678806153040,1382060716753,2473514
2,10488,1628352280497,1253841981294,239762
2,10489,1660064150759,1545199525699,219070
2,10490,1645335035718,1333862791707,1519346
2,10491,1684032963811,1316056810075,1265971
2,10492,1643889256374,1643889012676,292825
2,10493,1648433761532,1473289434894,477037
2,10494,1677134427185,1267679371729,349877
2,10495,1695259443916,1695259427485,424113
2,10496,1694136817364,1600677688829,165480
2,10497,1657205471666,1402676290145,7094363
2,10498,1639786948673,1639786920677,240882
2,10499,1665166505000,1391741012224,3026541
2,10500,1656923341000,1321299141683,6944413
2,10501,1698266030693,1402177650166,3405113
2,10502,1600216573940,1599926474971,591515
2,10503,1617127540385,1425917610839,2186113
2,10504,1619016584785,1241612791115,2849933
2,10505,1642106721953,1484738688985,1679573
2,10506,1518894334025,1463839503732,197372
2,10507,1602839997808,1602326532592,267822
2,10508,1500482335450,1365293606461,3197632
2,10509,1680688496113,1,738235
2,10510,1698783127176,1453361076642,278764
2,10511,1366994391864,1366737460713,637304
2,10512,1622325481877,1481165522790,3885880
2,10513,1699145861716,1382060716753,3033777
2,10514,1620478323221,1498688197273,1700706
2,10515,1553835439549,1504404537724,1626676
2,10516,1615686936661,1581350473321,423776
2,10517,1684371472566,1349477488697,4373265
2,10518,1569424175325,1349477488732,12750971
2,10519,1632235107828,1543828132674,453544
2,10520,1648338501249,1648284017824,6191659
2,10521,1645194034637,1349477488697,2982675
2,10522,1629156163611,1368292036119,13395194
2,10523,1622082829153,1429799974520,1177079
2,10524,1683741367965,1341956268983,9249009
2,10525,1631799249788,1631798550905,179370
2,10526,1668349225289,1668264894609,2565201
2,10527,1546376099035,1377888799046,5245577
2,10528,1695272715682,1394240440674,2860065
2,10529,1697621394147,1381363051363,1832544
2,10530,1676606329957,1675788874097,871638
2,10531,1620688499868,1620688314432,829063
2,10532,1424426314190,1424416042379,5687805
2,10533,1684388949377,1368292036119,14154993
2,10534,1630241676752,1630239421810,466695
2,10535,1555579676311,1509377506590,2075447
2,10536,1636154335440,1556384731398,275118
2,10537,1615472858663,1615472325036,382702
2,10538,1276116480066,1275947460976,2680734
2,10539,1692648487347,1421053844342,7512877
2,10540,1542773343845,1370145367610,2660354
2,10541,1629776472569,1629693472819,353253
2,10542,1569353532665,1253683383563,3994486
2,10543,1685923870754,1617673882302,223249
2,10544,1658980505985,1368292036119,2100243
2,10545,1697993193776,1368292036119,4949979
2,10546,1456555955893,1272800522187,567224
2,10547,1617050342606,1444823161925,823721
2,10548,1689040918791,1565928249382,831389
2,10549,1621504286457,1339252520768,223257
2,10550,1674070887000,1674061547617,320556
2,10551,1477760879944,1467752058942,6567062
2,10552,1633489467249,1633481037469,206805
2,10553,1629452570106,1273772884027,2500092
2,10554,1578489414050,1578482025487,720413
2,10555,1662092300628,1390182863717,690130
2,10556,1522024599918,1522022162113,780951
2,10557,1644850889862,1362637382848,249841
2,10558,1636973602655,21,310798
2,10559,1646642738271,1341435317450,6622297
2,10560,1628481543645,1335782638416,237596
2,10561,1552137203438,1402456305835,611011
2,10562,1697379935084,1478614629923,274076
2,10563,1499286268689,1331102569886,3016040
2,10564,1615816950638,1615812540680,928146
2,10565,1613676449341,1613646640207,271384
2,10566,1696465721000,1597922519917,869495
2,10567,1661769084578,1471224406404,2147555
2,10568,1614981366600,1237329777514,652468
2,10569,1433711369903,1271726916906,2983203
2,10570,1652479526723,1395429108815,3476138
2,10571,1686268973182,1339252520768,1590134
2,10572,1647611502673,1630322959161,396997
2,10573,1650870693398,1500402967837,374933
2,10574,1564187777955,1,5900041
2,10575,1663550272387,1230430322217,8177143
2,10576,1631208480309,1631208260999,3106544
2,10577,1592842330059,1462427932660,382920
2,10578,1565344419397,1565344336883,1656522
2,10579,1619502682018,1619280488193,1090941
2,10580,1583661082297,1583633132705,2481533
2,10581,1512525624284,1512525443844,592995
2,10582,1655009342024,1368292627098,4215926
2,10583,1632415196438,1365293606461,8548438
2,10584,1411982102708,1212058799733,2638646
2,10585,1389518499314,1253683383517,19815572
2,10586,1618856283826,1618856194288,1038079
2,10587,1678983040091,1,639057
2,10588,1628281199895,1384007596158,1552506
2,10589,1634678274396,1321131050076,193224
2,10590,1596056150538,1375849533999,1001058
2,10591,1631333024729,1631332952397,570022
2,10592,1684896238000,1582059936991,8127882
2,10593,1565456744819,1565456727956,2054437
2,10594,1450789213943,1429584674995,1467050
2,10595,1554674642258,1534809805338,383591
2,10596,1631526924394,1251849465143,1776401
2,10597,1519391069423,1471786761769,2744291
2,10598,1449022709569,1417638767679,1317028
2,10599,1667815939000,1590325058068,291646
2,10600,1656961211182,1368292251847,3888887
2,10601,1566493073163,1566493056391,2396344
2,10602,1536866084940,1536866068359,722562
2,10603,1623466996597,1253683383517,374397
2,10604,1640135308824,1440881107791,206379
2,10605,1663637573000,1321299133411,9417711
2,10606,1693118990294,1,711309
2,10607,1642254069285,1338405665397,1988530
2,10608,1695185439294,1331227773832,424413
2,10609,1616162780178,1496974321151,4911499
2,10610,1549592955416,1245831150005,8279894
2,10611,1597590591296,1596618159396,305279
2,10612,1633377986121,1633372564883,522631
2,10613,1588596656350,1588594958117,1168781
2,10614,1685131009333,1248188452216,3430674
2,10615,1478028454659,1270404613378,770261
2,10616,1647974498458,1416470726503,1448507
2,10617,1672985278656,1479242579780,333939
2,10618,1545299201092,1461023871555,2333978
2,10619,1587298216599,1587297231584,984124
2,10620,1600746935661,1368292036119,2958184
2,10621,1612980480062,1612949867227,871359
2,10622,1621701092449,1410873301423,356385
2,10623,1663513496927,1368292036119,1943013
2,10624,1587361010362,1428608809212,955825
2,10625,1603748584472,1603748242283,359217
2,10626,1568120375020,1271726916906,361189
2,10627,1497282560041,1479830711885,1208520
2,10628,1631055855255,1478296219753,910105
2,10629,1619368277454,1619335408534,194418
2,10630,1407793132296,1281845621694,955417
2,10631,1574250486492,1516544250846,8004453
2,10632,1521891007057,1521890950569,3418362
2,10633,1638211712785,1377888799907,4810876
2,10634,1689784387920,1,696573
2,10635,1629730962417,1368292036119,1599029
2,10636,1429771780595,1336019995231,2597572
2,10637,1700020244893,1459381160365,469195
2,10638,1627384193123,1627384151983,1297500
2,10639,1632090215045,1630943203351,725515
2,10640,1603737074822,1603724554709,211474
2,10641,1581990439713,1432794375668,5164263
2,10642,1529106436852,1485379807377,1361155
2,10643,1586470389474,1368292036119,8264751
2,10644,1640645965151,1185996957304,9505777
2,10645,1600819253000,1600819223258,390276
2,10646,1561521844782,1330467706578,5056080
2,10647,1635435244190,1513110617428,1910470
